@relation labeled_data_noextras-random.arff

@attribute post_count numeric
@attribute follower_count numeric
@attribute following_count numeric
@attribute anonymous_pic numeric
@attribute is_private numeric
@attribute is_business numeric
@attribute is_verified numeric
@attribute following_tags_count numeric
@attribute usertags_count numeric
@attribute has_highlight_reels numeric
@attribute class {'authentic','poor'}
@data
167,412,721,0,0,0,0,1,23,1,'poor'
509,2024,5117,0,0,1,0,0,0,0,'poor'
4246,4139,5248,0,0,1,0,1,131,1,'authentic'
83,230,267,0,0,1,0,0,4,0,'poor'
306,2489,1064,0,0,0,0,10,107,1,'poor'
2505,92925,2124,0,0,1,0,5,1419,1,'authentic'
907,2588,3123,0,0,0,0,11,110,1,'poor'
65,790,685,0,1,0,0,1,0,0,'poor'
22,990,7476,0,0,1,0,0,0,0,'poor'
41,8810,655,0,0,1,0,4,158,1,'authentic'
46,4240,1723,0,0,1,0,2,162,1,'authentic'
1,139,277,0,1,0,0,0,0,0,'poor'
73,991,1622,0,0,1,0,2,0,0,'poor'
488,617,5175,0,0,0,0,17,5,0,'poor'
61,137,1009,0,1,0,0,9,0,0,'poor'
192,298,1692,0,0,1,0,0,1,0,'poor'
976,2038,7506,0,0,0,0,11,508,1,'authentic'
2,583,4177,0,1,0,0,0,0,0,'poor'
57,528,2694,0,0,0,0,0,16,0,'poor'
389,1398,3250,0,0,1,0,4,54,1,'poor'
771,628,5245,0,0,0,0,0,0,0,'poor'
41,1127,6311,0,0,0,0,0,0,0,'poor'
16,280,3463,0,1,0,0,0,0,0,'poor'
324,427,1336,0,0,0,0,6,18,0,'poor'
167,2729,5071,0,0,1,0,20,187,1,'authentic'
266,293,782,0,0,0,0,1,220,0,'authentic'
121,205,490,0,0,0,0,0,7,0,'poor'
32,223,425,0,0,0,0,1,5,0,'poor'
592,540,497,0,0,1,0,0,117,1,'poor'
663,196,427,0,1,0,0,20,0,0,'poor'
69,225,365,0,0,0,0,0,10,0,'poor'
357,334,454,0,0,1,0,0,67,0,'poor'
314,95,275,0,1,0,0,1,0,0,'poor'
193,993,429,0,0,1,0,0,185,1,'authentic'
20,231,2321,0,0,1,0,0,0,0,'poor'
993,276,2016,0,1,0,0,3,0,0,'poor'
72,75,232,0,1,0,0,0,0,0,'poor'
425,443,2107,0,0,1,0,7,0,1,'poor'
187,691,4788,0,0,0,0,0,1,0,'poor'
64,559,1612,0,0,0,0,0,0,0,'poor'
17,1103,581,0,1,0,0,0,0,0,'poor'
22,39,24,0,0,1,0,0,0,0,'poor'
5,92,275,1,0,0,0,0,1,0,'authentic'
59,295,1653,0,0,1,0,1,2,0,'poor'
23,142,286,0,1,0,0,1,0,0,'poor'
48,700,7354,0,0,0,0,0,1,0,'poor'
170,2518,187,0,0,1,0,1,230,0,'authentic'
6,146,5820,0,0,0,0,0,1,1,'poor'
14,299,4412,0,0,0,0,0,3,1,'poor'
0,111,7242,0,1,0,0,0,0,0,'poor'
0,47,917,1,0,0,0,0,0,0,'authentic'
0,242,5184,0,1,0,0,0,0,0,'poor'
2,70,3473,0,1,0,0,10,0,0,'poor'
24,561,7046,0,0,0,0,1,1,1,'poor'
0,66,4573,0,0,0,0,0,5,0,'poor'
0,26,5469,1,0,0,0,0,0,0,'authentic'
2,85,6940,0,0,0,0,0,0,0,'poor'
2,70,6251,0,1,0,0,0,0,0,'poor'
53,124,7271,0,0,0,0,0,0,0,'poor'
1,42,5868,0,0,0,0,0,0,0,'poor'
0,319,6903,0,0,0,0,0,0,0,'poor'
0,118,6905,0,0,0,0,0,0,0,'poor'
1,137,7500,0,1,0,0,0,0,0,'poor'
6,3433,7025,0,0,1,0,0,0,0,'poor'
0,51,7262,0,1,0,0,0,0,0,'poor'
0,40,7326,1,0,0,0,0,0,0,'authentic'
2,80,1744,0,0,0,0,0,0,0,'poor'
0,210,1045,1,0,1,0,0,0,0,'authentic'
0,116,2494,1,0,0,0,0,0,0,'authentic'
3,122,7343,0,0,0,0,0,0,0,'poor'
0,45,1103,1,0,0,0,0,0,0,'authentic'
0,29,1156,0,1,0,0,0,0,0,'poor'
7,359,7178,0,1,0,0,0,0,0,'poor'
21,90,7072,0,0,0,0,0,0,1,'poor'
57,237,4710,0,0,0,0,1,1,0,'poor'
1,72,4480,0,0,0,0,0,0,0,'poor'
7,46,4839,0,0,0,0,0,0,0,'poor'
5,230,4804,0,1,0,0,0,0,0,'poor'
2,0,2665,0,1,0,0,0,0,0,'poor'
5,121,7278,0,0,1,0,0,28,1,'poor'
0,64,6949,0,0,0,0,0,0,0,'poor'
0,45,1547,0,0,0,0,0,0,0,'poor'
10,214,7061,0,0,0,0,0,1,0,'poor'
17,127,7037,0,1,0,0,0,0,0,'poor'
47,977,6974,0,0,1,0,2,0,1,'poor'
21,2892,7271,0,0,0,0,0,5,0,'poor'
0,224,7375,0,0,0,0,0,0,0,'poor'
44,602,7491,0,0,0,0,0,2,0,'poor'
0,13,1245,1,0,0,0,0,0,0,'authentic'
1,200,3223,1,0,0,0,0,0,0,'authentic'
0,51,1492,0,0,0,0,0,0,0,'poor'
2,517,5759,0,0,0,0,0,0,0,'poor'
7,55,7441,0,1,0,0,0,0,0,'poor'
11,174,7500,0,0,0,0,0,0,0,'poor'
0,55,6967,1,1,0,0,0,0,0,'authentic'
20,174,7089,0,0,0,0,0,0,0,'poor'
2,83,7349,0,0,0,0,0,3,0,'poor'
9,524,4888,0,1,0,0,0,0,0,'poor'
0,2,549,1,0,0,0,0,0,0,'authentic'
1,264,6283,0,1,0,0,0,0,0,'poor'
1,75,5893,0,0,0,0,0,0,0,'poor'
3,128,2520,0,0,0,0,0,1,0,'poor'
5,96,5513,0,0,0,0,0,0,0,'poor'
0,42,7057,0,0,0,0,0,0,0,'poor'
1,66,4857,0,1,0,0,0,0,0,'poor'
0,78,7024,0,1,0,0,0,0,0,'poor'
13,150,7503,0,1,0,0,0,0,0,'poor'
0,308,5523,0,1,0,0,0,0,0,'poor'
0,1,6861,1,1,0,0,0,0,0,'authentic'
68,1086,7487,0,0,1,0,1,2,1,'poor'
4,625,7267,0,0,0,0,0,1,0,'poor'
0,747,7067,0,0,0,0,0,0,0,'poor'
0,70,2069,0,1,0,0,0,0,0,'poor'
1,66,1413,0,0,0,0,0,0,0,'poor'
2,130,2653,0,0,0,0,0,1,0,'poor'
0,40,1243,1,1,0,0,0,0,0,'authentic'
1,46,7172,0,0,0,0,0,0,0,'poor'
0,187,7035,0,0,0,0,0,0,0,'poor'
2,208,5284,0,1,0,0,0,0,0,'poor'
0,91,7307,0,1,0,0,0,0,0,'poor'
1,234,7362,0,0,0,0,17,0,1,'poor'
1,138,7279,0,0,0,0,0,0,0,'poor'
0,2366,6856,0,0,0,0,0,1,0,'poor'
7,65,643,0,0,1,0,5,0,0,'poor'
0,96,7203,0,0,0,0,0,0,0,'poor'
23,53,7291,0,0,0,0,0,0,0,'poor'
3,135,3121,0,0,0,0,0,3,0,'poor'
1,58,4677,0,0,0,0,0,0,0,'poor'
3,162,7300,0,0,0,0,0,0,0,'poor'
1,54,3877,0,0,0,0,0,0,0,'poor'
0,1526,7441,0,1,0,0,0,0,0,'poor'
30,1713,6944,0,0,0,0,0,1,0,'poor'
38,126,7464,0,0,0,0,0,1,0,'poor'
1,139,6640,0,1,0,0,0,0,0,'poor'
0,120,7024,0,0,0,0,0,0,0,'poor'
0,66,7370,0,0,0,0,0,0,0,'poor'
35,4427,6972,0,0,0,0,0,133,0,'authentic'
75,902,7244,0,0,1,0,0,1,0,'poor'
3,2224,4850,0,0,0,0,0,0,1,'poor'
4,2359,5430,0,0,0,0,0,30,1,'poor'
21,48,7458,0,1,0,0,0,0,0,'poor'
0,81,7259,0,0,0,0,0,0,0,'poor'
2,25,3180,0,0,0,0,0,0,0,'poor'
0,9,1316,1,0,0,0,0,0,0,'authentic'
0,616,7369,1,1,0,0,0,0,0,'authentic'
40,242,7500,0,0,0,0,0,0,0,'poor'
8,105,7247,0,0,0,0,1,0,0,'poor'
27,374,2334,0,0,0,0,0,0,0,'poor'
6,708,7409,0,0,0,0,1,0,0,'poor'
51,477,7423,0,0,0,0,5,6,1,'poor'
4,61,5497,0,0,0,0,0,0,0,'poor'
1,89,6506,0,0,0,0,0,0,0,'poor'
3,137,7034,0,1,0,0,0,0,0,'poor'
1,66,7500,0,1,0,0,0,0,0,'poor'
0,144,2891,0,0,0,0,0,1,0,'poor'
21,290,6891,1,1,0,0,0,0,0,'authentic'
54,39,7079,0,1,0,0,0,0,0,'poor'
3,655,6320,0,0,0,0,0,9,0,'poor'
0,33,1309,1,0,0,0,0,0,0,'authentic'
0,11,3296,1,0,0,0,0,1,0,'authentic'
0,0,7197,0,1,0,0,0,0,0,'poor'
6,50,2014,0,0,0,0,0,0,0,'poor'
0,33,5084,1,0,0,0,0,0,0,'authentic'
0,31,2683,0,1,0,0,0,0,0,'poor'
42,66,5910,0,0,0,0,0,3,0,'poor'
1,93,5957,0,0,0,0,0,0,0,'poor'
55,442,7350,0,1,0,0,0,0,0,'poor'
0,716,7089,1,0,0,0,0,0,0,'authentic'
2,535,7031,0,1,0,0,0,0,0,'poor'
3,125,7001,0,0,0,0,0,6,0,'poor'
0,6,7259,1,1,0,0,0,0,0,'authentic'
30,39,7359,0,1,0,0,0,0,0,'poor'
0,10,1856,1,0,0,0,0,0,0,'authentic'
2,65,5845,0,0,0,0,0,0,0,'poor'
0,197,2926,0,0,0,0,0,0,0,'poor'
0,95,7217,1,0,1,0,0,0,0,'authentic'
2,78,1756,0,0,0,0,0,0,0,'poor'
1,81,5671,0,0,0,0,0,0,0,'poor'
0,35,2166,1,1,0,0,0,0,0,'authentic'
1,9,1847,0,1,0,0,0,0,0,'poor'
0,110,3892,0,0,0,0,0,0,0,'poor'
1,83,6115,0,1,0,0,0,0,0,'poor'
9,539,6535,0,1,0,0,0,0,0,'poor'
0,118,7366,0,0,0,0,0,0,0,'poor'
2,166,7159,0,1,0,0,0,0,0,'poor'
59,1550,7209,0,0,0,0,0,3,0,'poor'
0,53,7279,0,0,0,0,0,0,0,'poor'
6,89,2372,0,0,0,0,0,0,0,'poor'
21,228,6995,0,0,0,0,0,2,0,'poor'
0,142,7212,1,0,0,0,0,0,0,'authentic'
0,31,7264,0,0,0,0,0,0,0,'poor'
10,81,3761,0,0,0,0,0,0,0,'poor'
0,47,3623,0,1,0,0,0,0,0,'poor'
2,133,6942,0,1,0,0,0,0,0,'poor'
4,785,2470,0,1,0,0,0,0,0,'poor'
8,259,3948,0,0,1,0,0,0,0,'poor'
2,79,4071,0,0,0,0,0,2,0,'poor'
25,166,7198,0,0,1,0,0,9,0,'poor'
34,1468,7177,0,0,1,0,0,4,0,'poor'
0,616,6245,1,1,0,0,0,0,0,'authentic'
27,299,6822,0,1,0,0,0,0,0,'poor'
4,624,1970,0,0,0,0,0,0,0,'poor'
0,76,1766,0,0,0,0,0,0,0,'poor'
1,80,2334,1,0,0,0,0,0,0,'authentic'
2,62,2554,0,1,0,0,0,0,0,'poor'
0,1069,7178,0,0,0,0,1,2,0,'poor'
16,628,6796,0,1,0,0,0,0,0,'poor'
1,104,4890,0,0,0,0,0,2,0,'poor'
9,68,2884,0,1,0,0,0,0,0,'poor'
0,1672,3829,0,0,0,0,0,0,0,'poor'
1,124,7095,0,1,0,0,0,0,0,'poor'
14,881,5875,0,1,0,0,1,0,0,'poor'
26,92,2511,0,0,0,0,0,0,0,'poor'
65,997,7500,0,0,1,0,0,0,0,'poor'
47,142,7154,0,0,0,0,0,0,0,'poor'
38,196,7263,0,0,1,0,0,2,0,'poor'
15,59,7048,0,0,0,0,0,3,0,'poor'
2,483,7163,0,1,0,0,1,0,0,'poor'
476,698,7427,0,1,0,0,2,0,0,'poor'
0,552,7106,1,1,0,0,0,0,0,'authentic'
86,192,7290,0,1,0,0,2,0,0,'poor'
0,43,1052,1,1,0,0,0,0,0,'authentic'
1,103,3317,0,1,0,0,0,0,0,'poor'
1,115,2549,0,0,0,0,0,0,0,'poor'
1,472,7180,0,0,0,0,0,0,0,'poor'
3,119,1549,0,1,0,0,0,0,0,'poor'
2,31,4463,0,1,0,0,0,0,0,'poor'
0,101,6062,0,0,1,0,0,4,0,'poor'
2,24,6905,1,1,0,0,0,0,0,'authentic'
15,271,7105,0,0,0,0,0,2,0,'poor'
1,110,7013,0,0,0,0,0,0,0,'poor'
1,132,7000,0,0,0,0,0,0,0,'poor'
3,26,2615,1,1,0,0,0,0,0,'authentic'
16,65,7154,0,1,0,0,0,0,0,'poor'
116,173,5800,0,1,0,0,0,0,0,'poor'
2,75,7321,0,0,0,0,0,3,0,'poor'
34,926,6938,0,1,0,0,0,0,0,'poor'
21,2553,7337,0,1,0,0,0,0,0,'poor'
4,154,7175,0,0,0,0,0,3,0,'poor'
2,1468,7233,0,0,0,0,0,3,0,'poor'
13,274,7305,0,0,0,0,0,23,0,'poor'
0,17,3139,1,0,0,0,0,0,0,'authentic'
2,145,6031,0,0,0,0,0,0,0,'poor'
3,91,4426,0,0,0,0,0,0,0,'poor'
0,486,6878,1,1,0,0,0,0,0,'authentic'
0,397,2942,1,0,0,0,0,2,0,'authentic'
0,194,2278,1,1,0,0,0,0,0,'authentic'
11,231,2888,0,0,0,0,0,0,0,'poor'
7,304,7275,0,0,0,0,0,0,0,'poor'
1,81,2359,0,0,0,0,0,0,0,'poor'
18,467,4840,0,0,0,0,0,0,0,'poor'
18,45,5478,0,1,0,0,0,0,0,'poor'
39,370,7242,0,0,0,0,1,7,0,'poor'
26,144,6967,0,1,0,0,1,0,0,'poor'
5,808,7052,0,0,0,0,0,2,0,'poor'
172,1494,7496,0,0,0,0,0,21,0,'poor'
0,75,4315,1,1,0,0,0,0,0,'authentic'
6,94,7241,0,0,0,0,0,0,1,'poor'
3,37,5661,0,1,0,0,0,0,0,'poor'
17,39,7107,0,1,0,0,0,0,0,'poor'
15,179,7451,0,0,0,0,0,1,0,'poor'
123,7633,7362,0,1,0,0,4,0,0,'authentic'
2,743,6254,0,0,0,0,0,0,1,'poor'
168,770,7261,0,0,1,0,0,40,1,'poor'
16,865,1363,0,1,0,0,1,0,0,'poor'
0,50,7254,0,1,0,0,0,0,0,'poor'
14,190,4033,0,0,0,0,1,5,0,'poor'
0,46,4725,0,0,0,0,0,0,0,'poor'
4,61,4148,0,0,0,0,0,0,1,'poor'
1,153,7064,1,0,0,0,2,0,0,'authentic'
0,27,712,1,0,0,0,0,0,0,'authentic'
0,441,7132,0,0,0,0,0,0,0,'poor'
6,109,2953,0,0,0,0,0,0,0,'poor'
1,6,1207,0,0,0,0,0,0,0,'poor'
47,61,3985,0,0,0,0,0,1,0,'poor'
0,84,2278,1,0,0,0,0,0,0,'authentic'
0,13,3265,1,0,0,0,0,0,0,'authentic'
0,39,2334,1,0,0,0,0,0,0,'authentic'
9,882,3709,0,1,0,0,0,0,0,'poor'
0,110,7234,0,0,0,0,0,0,0,'poor'
38,244,6946,0,0,0,0,0,2,1,'poor'
2,85,2109,0,0,0,0,0,0,0,'poor'
1,35,5344,0,0,0,0,0,0,0,'poor'
36,145,7205,0,0,0,0,0,0,0,'poor'
0,50,1616,1,1,0,0,0,0,0,'authentic'
0,173,7327,0,0,0,0,0,0,1,'poor'
7,92,2577,0,0,0,0,0,0,0,'poor'
0,69,7173,0,0,0,0,0,0,0,'poor'
1,116,6037,1,0,0,0,1,0,1,'authentic'
3,357,7264,0,0,0,0,2,1,0,'poor'
14,228,7195,0,0,1,0,0,1,0,'poor'
3,117,2764,0,1,0,0,0,0,0,'poor'
0,78,7063,0,0,0,0,0,0,0,'poor'
6,141,7433,0,0,0,0,0,0,0,'poor'
10,935,6948,0,1,0,0,0,0,0,'poor'
0,756,4600,1,1,0,0,0,0,0,'authentic'
0,2645,6955,0,1,0,0,0,0,0,'poor'
19,612,7284,0,0,0,0,0,4,0,'poor'
7,148,7248,0,0,1,0,0,0,0,'poor'
0,742,7071,1,0,0,0,0,1,0,'authentic'
0,1333,7214,0,0,0,0,0,8,0,'poor'
0,269,7285,0,0,0,0,0,18,0,'poor'
6,7244,7231,0,0,1,0,0,1,0,'authentic'
0,85,2239,0,0,0,0,0,0,0,'poor'
2,145,3392,0,0,0,0,0,0,0,'poor'
1,55,2704,0,0,0,0,1,0,0,'poor'
0,64,1677,1,1,0,0,1,0,0,'authentic'
45,33,2583,0,0,1,0,1,0,1,'poor'
0,26,2419,0,1,0,0,0,0,0,'poor'
2,80,3753,0,0,0,0,0,0,0,'poor'
5,3552,6105,0,0,0,0,3,20,0,'poor'
3,845,7042,0,1,0,0,0,0,0,'poor'
0,75,5609,1,1,0,0,0,0,0,'authentic'
3,170,6784,0,0,0,0,0,0,0,'poor'
0,960,5482,0,0,0,0,0,6,1,'poor'
14,177,7013,0,0,1,0,0,0,0,'poor'
4,278,6920,0,0,0,0,0,0,0,'poor'
0,70,6795,0,0,0,0,0,1,0,'poor'
85,136,3068,0,0,1,0,0,0,1,'poor'
5,1755,6868,0,1,0,0,0,0,0,'poor'
14,1057,5898,0,1,0,0,0,0,0,'poor'
0,420,7402,1,0,0,0,2,0,0,'authentic'
103,126,7211,0,0,0,0,0,0,0,'poor'
5,259,7464,0,1,0,0,0,0,0,'poor'
0,42,6608,0,1,0,0,0,0,0,'poor'
335,402,7105,0,0,0,0,1,4,0,'poor'
0,261,3714,0,1,0,0,0,0,0,'poor'
11,915,7246,0,1,0,0,0,0,0,'poor'
0,47,2505,1,1,0,0,0,0,0,'authentic'
0,980,7488,1,0,0,0,0,0,0,'authentic'
11,676,7424,0,0,0,0,0,6,0,'poor'
380,8780,2271,0,0,0,0,0,7,0,'authentic'
0,83,6734,0,0,0,0,0,0,0,'poor'
3,47,7221,1,0,0,0,0,0,0,'authentic'
0,19,408,1,0,0,0,0,0,0,'authentic'
3,59,7219,0,0,0,0,0,0,0,'poor'
0,215,1294,1,0,0,0,0,0,0,'authentic'
3,53,1566,0,1,0,0,0,0,0,'poor'
2,64,2178,0,1,0,0,0,0,0,'poor'
0,69,6018,0,0,0,0,0,0,0,'poor'
7,186,3708,0,0,0,0,0,1,0,'poor'
0,27,6724,1,0,0,0,0,5,0,'authentic'
23,44,7080,0,1,0,0,0,0,0,'poor'
0,860,6845,1,0,0,0,0,0,0,'authentic'
1,67,6962,0,0,0,0,0,0,0,'poor'
4,150,635,0,0,0,0,0,0,0,'poor'
0,26,4070,0,0,0,0,0,1,0,'poor'
0,108,5428,0,1,0,0,0,0,0,'poor'
0,9,4005,0,1,0,0,0,0,0,'poor'
1,96,2155,0,1,0,0,0,0,0,'poor'
2,49,7244,0,0,0,0,0,0,0,'poor'
1,70,7219,0,1,0,0,0,0,0,'poor'
0,57,7364,1,1,0,0,0,0,0,'authentic'
16,52,1499,0,1,0,0,0,0,0,'poor'
3,175,2205,0,0,0,0,0,0,0,'poor'
156,469,7494,0,0,0,0,0,1,1,'poor'
0,73,7071,0,0,0,0,0,0,0,'poor'
0,94,6348,1,1,0,0,0,0,0,'authentic'
48,99,6996,0,0,0,0,0,2,0,'poor'
0,42,7281,1,0,0,0,0,0,0,'authentic'
1,353,6945,0,1,0,0,0,0,0,'poor'
5,325,3626,0,1,0,0,0,0,0,'poor'
5,2286,4329,0,1,0,0,1,0,0,'poor'
10,240,7462,0,0,0,0,2,1,0,'poor'
1,161,6957,0,1,0,0,1,0,0,'poor'
4,132,3073,0,1,0,0,0,0,0,'poor'
2,249,5091,0,0,0,0,0,0,0,'poor'
3,114,3608,0,0,1,0,0,0,0,'poor'
29,430,1895,0,0,0,0,1,0,0,'poor'
0,59,4828,1,0,0,0,0,0,0,'authentic'
4,68,5141,0,0,0,0,0,0,0,'poor'
0,50,1360,1,0,0,0,0,0,0,'authentic'
0,0,545,1,1,0,0,0,0,0,'authentic'
1,67,977,0,1,0,0,0,0,0,'poor'
1,384,7318,0,0,0,0,1,0,0,'poor'
6,122,2964,0,1,0,0,0,0,0,'poor'
16,89,3918,0,0,0,0,0,1,0,'poor'
4,257,7462,0,1,0,0,0,0,0,'poor'
1,116,5072,1,0,0,0,1,0,1,'authentic'
1,313,7178,0,0,0,0,0,0,0,'poor'
56,605,5176,0,0,0,0,0,39,0,'poor'
6,62,5092,0,1,0,0,0,0,0,'poor'
1,48,6263,0,0,0,0,0,0,0,'poor'
1,122,2811,0,0,0,0,0,0,0,'poor'
0,43,6917,1,1,0,0,0,0,0,'authentic'
1,40,4162,0,0,0,0,0,0,0,'poor'
10,322,7400,0,0,0,0,0,1,0,'poor'
6,645,7130,1,1,0,0,1,0,0,'authentic'
4,1261,7098,0,0,0,0,0,2,0,'poor'
4,302,7134,0,0,0,0,3,0,0,'poor'
6,340,7434,0,1,0,0,6,0,0,'poor'
10,142,4379,0,0,0,0,0,0,0,'poor'
15,407,7212,0,0,1,0,0,38,1,'poor'
40,514,4100,0,0,0,0,0,2,0,'poor'
3,928,7272,0,0,0,0,0,1,0,'poor'
0,252,7346,0,0,0,0,0,0,0,'poor'
5,1144,4925,0,0,0,0,0,2,0,'poor'
25,292,6678,0,0,0,0,0,1,1,'poor'
0,38,871,1,0,0,0,0,0,0,'authentic'
0,43,7206,1,0,0,0,0,0,0,'authentic'
0,70,2054,0,0,0,0,0,0,0,'poor'
0,215,2355,0,1,0,0,0,0,0,'poor'
0,45,1554,1,1,0,0,0,0,0,'authentic'
70,40,2279,0,0,0,0,0,0,0,'poor'
0,55,2218,0,1,0,0,0,0,0,'poor'
0,13,938,1,0,0,0,0,0,0,'authentic'
10,93,7500,0,1,0,0,0,0,0,'poor'
1,502,6995,0,0,1,0,0,1,0,'poor'
10,72,7301,0,1,0,0,0,0,0,'poor'
13,165,7284,0,0,0,0,1,1,0,'poor'
20,119,7502,0,0,1,0,0,0,0,'poor'
2,905,7336,0,0,0,0,2,0,1,'poor'
3,2014,2598,0,1,0,0,0,0,0,'poor'
3,78,7145,0,0,0,0,1,0,0,'poor'
12,111,7198,0,0,1,0,0,0,0,'poor'
0,39,3740,1,1,0,0,0,0,0,'authentic'
11,239,7478,0,0,0,0,3,2,0,'poor'
0,92,7155,0,0,0,0,0,0,0,'poor'
1,75,7046,0,0,0,0,0,0,0,'poor'
2,75,6999,0,0,0,0,0,0,0,'poor'
0,49,7232,1,1,0,0,0,0,0,'authentic'
8,814,7164,0,0,0,0,0,1,0,'poor'
3,155,6715,0,1,0,0,0,0,0,'poor'
33,1058,4759,0,0,0,0,1,10,0,'poor'
2,161,7500,0,0,0,0,1,0,0,'poor'
1,75,3660,0,0,0,0,0,0,0,'poor'
12,86,7185,0,1,0,0,0,0,0,'poor'
21,554,7204,0,1,0,0,0,0,0,'poor'
0,87,7215,0,1,0,0,0,0,0,'poor'
0,38,4616,1,0,0,0,0,0,0,'authentic'
11,134,7499,0,0,0,0,1,17,1,'poor'
40,220,7240,0,0,0,0,0,4,0,'poor'
0,288,7096,1,1,0,0,0,0,0,'authentic'
89,49,7002,0,1,0,0,0,0,0,'poor'
1,11,7268,0,1,0,0,0,0,0,'poor'
3,130,5449,0,0,0,0,0,0,0,'poor'
0,121,2939,1,1,0,0,0,0,0,'authentic'
0,32,907,1,0,0,0,0,0,0,'authentic'
5,202,6555,0,0,0,0,0,0,1,'poor'
21,44,4149,1,1,0,0,0,0,0,'authentic'
0,799,5357,0,1,0,0,0,0,0,'poor'
9,96,4116,0,0,0,0,0,0,0,'poor'
0,32,841,0,0,0,0,0,0,0,'poor'
0,173,3235,1,0,0,0,0,0,1,'authentic'
2,30,5894,0,1,0,0,0,0,0,'poor'
18,249,4643,0,0,1,0,0,5,1,'poor'
0,49,4624,0,0,0,0,0,1,0,'poor'
11,64,7187,0,0,0,0,0,0,0,'poor'
3,142,7249,0,0,1,0,0,5,0,'poor'
1,78,3621,0,0,0,0,0,4,0,'poor'
6,202,7202,0,0,0,0,0,5,0,'poor'
0,135,1521,1,1,0,0,0,0,0,'authentic'
0,74,6968,1,1,0,0,0,0,0,'authentic'
0,143,7066,0,1,0,0,0,0,0,'poor'
10,265,7141,0,0,0,0,0,0,0,'poor'
0,96,6971,0,0,0,0,0,0,0,'poor'
0,94,6407,0,0,0,0,0,0,0,'poor'
2,94,6422,0,1,0,0,0,0,0,'poor'
0,287,5876,1,1,0,0,6,0,0,'authentic'
3,33,6005,1,1,0,0,0,0,0,'authentic'
15,91,4250,0,0,0,0,0,0,0,'poor'
2,70,7011,0,1,0,0,0,0,0,'poor'
0,1630,5283,0,1,0,0,0,0,0,'poor'
25,352,7451,0,0,0,0,0,2,0,'poor'
0,57,6958,0,0,0,0,0,0,0,'poor'
5,92,7299,0,0,0,0,0,1,0,'poor'
0,67,7204,1,0,1,0,0,4,0,'authentic'
33,3278,4887,0,0,0,0,0,2,0,'poor'
0,50,5941,0,1,0,0,0,0,0,'poor'
2,506,7326,0,0,0,0,0,4,0,'poor'
0,152,4251,0,0,0,0,0,0,0,'poor'
85,1727,6838,0,0,1,0,0,18,0,'poor'
189,2943,7232,0,0,1,0,0,27,1,'poor'
0,176,7015,1,1,0,0,0,0,0,'authentic'
1,6,2436,0,0,0,0,0,0,0,'poor'
2,0,710,0,1,0,0,0,0,0,'poor'
1,94,6099,0,0,0,0,0,0,0,'poor'
3,78,1760,1,0,0,0,0,0,0,'authentic'
1,109,3720,0,0,0,0,0,0,0,'poor'
1,91,5942,0,0,0,0,0,1,0,'poor'
1,232,1485,0,0,0,0,0,0,0,'poor'
4,80,7290,1,1,0,0,0,0,0,'authentic'
0,523,1237,0,1,0,0,3,0,0,'poor'
4,290,7500,0,0,1,0,0,0,0,'poor'
1,878,4160,1,0,1,0,0,0,1,'authentic'
5,195,7500,1,1,0,0,0,0,0,'authentic'
0,59,3398,1,1,0,0,0,0,0,'authentic'
3,100,6680,0,0,0,0,0,0,0,'poor'
8,33,7332,0,1,0,0,0,0,0,'poor'
9,71,6277,0,1,0,0,0,0,0,'poor'
3,18,6071,0,1,0,0,0,0,0,'poor'
1,92,6958,0,1,0,0,0,0,0,'poor'
36,292,7505,0,0,0,0,0,5,0,'poor'
55,698,3033,0,1,0,0,0,0,0,'poor'
42,198,7141,0,0,0,0,1,0,1,'poor'
0,282,4256,0,1,0,0,0,0,0,'poor'
1,28888,6292,0,0,0,0,0,44,0,'authentic'
14,525,2771,0,0,0,0,0,0,0,'poor'
1,75,895,0,0,0,0,0,0,0,'poor'
1,118,3789,1,0,0,0,0,3,0,'authentic'
0,100,7419,0,0,0,0,0,0,0,'poor'
4,264,3963,0,1,0,0,0,0,0,'poor'
0,40,7386,0,1,0,0,0,0,0,'poor'
2,39,2053,0,1,0,0,0,0,0,'poor'
3,133,6976,0,0,0,0,0,2,0,'poor'
9,200,7208,0,1,0,0,0,0,0,'poor'
5,109,6098,1,0,0,0,0,0,0,'authentic'
0,1621,7045,1,0,0,0,0,1,0,'authentic'
2,414,7224,0,0,0,0,0,0,0,'poor'
29,33,7211,0,1,0,0,0,0,0,'poor'
5,49,1732,0,0,0,0,0,0,0,'poor'
0,197,5816,1,0,0,0,0,0,0,'authentic'
437,111,6905,0,1,0,0,0,0,0,'poor'
5,416,7386,0,0,0,0,1,1,0,'poor'
5,190,4312,0,0,0,0,0,1,1,'poor'
18,105,7255,0,0,0,0,0,0,0,'poor'
30,343,2615,0,0,0,0,0,12,1,'poor'
1,87,6653,0,0,0,0,0,5,0,'poor'
2,80,1956,0,1,0,0,0,0,0,'poor'
2,610,7377,0,0,0,0,0,2,0,'poor'
2,53,6427,0,1,0,0,1,0,0,'poor'
0,89,3999,0,0,1,0,0,0,0,'poor'
2,201,4005,0,0,1,0,0,9,0,'poor'
4,53,6194,0,1,0,0,0,0,0,'poor'
7,14042,7498,0,0,1,0,0,3,0,'authentic'
0,103,3969,0,0,0,0,0,0,0,'poor'
13,140,6959,0,0,1,0,0,2,0,'poor'
